,logistics,_id,area,weight,fee,time
192,山东中通,78237190037859,北京,2.1,2.7,2021-11-08
193,山东中通,78237119129982,浙江,2.1,2.7,2021-11-08
194,山东中通,78237215528921,湖南,2.1,2.7,2021-11-08
195,山东中通,78237190037052,浙江,2.1,2.7,2021-11-08
196,山东中通,78237212544848,安徽,2.1,2.7,2021-11-08
197,山东中通,78237215546715,江苏,2.1,2.7,2021-11-08
198,山东中通,78237119450622,江苏,2.1,2.7,2021-11-08
199,山东中通,78237123004949,江苏,2.1,2.7,2021-11-08
200,山东中通,78237215539146,福建,2.1,2.7,2021-11-08
201,山东中通,78237215086155,河南,2.1,2.7,2021-11-08
202,山东中通,78237190731238,河北,2.1,2.7,2021-11-08
203,山东中通,78237215304586,辽宁,2.1,2.7,2021-11-08
204,山东中通,78237122962502,江西,2.1,2.7,2021-11-08
205,山东中通,78237122962701,浙江,2.1,2.7,2021-11-08
206,山东中通,78237122947468,湖北,2.1,2.7,2021-11-08
207,山东中通,78237122954271,上海,2.1,2.7,2021-11-08
208,山东中通,78237122902204,浙江,2.1,2.7,2021-11-08
209,山东中通,78237122947427,江苏,2.1,2.7,2021-11-08
210,山东中通,78237122901527,江苏,2.1,2.7,2021-11-08
211,山东中通,78237122909211,黑龙江,2.1,2.7,2021-11-08
212,山东中通,78237119082252,河北,2.1,2.7,2021-11-08
213,山东中通,78237215561872,浙江,1.08,2.7,2021-11-08
214,山东中通,78237215546246,天津,1.07,2.7,2021-11-08
215,山东中通,78237119094757,江苏,1.66,2.7,2021-11-08
216,山东中通,78237215023695,河北,2.51,2.7,2021-11-08
217,山东中通,78237114874207,安徽,1.71,2.7,2021-11-08
218,山东中通,78237214999989,湖南,1.5,2.7,2021-11-08
219,山东中通,78237189958108,浙江,1.05,2.7,2021-11-08
220,山东中通,78237114928940,福建,2.1,2.7,2021-11-08
221,山东中通,78237215327103,江西,2.1,2.7,2021-11-08
222,山东中通,78237114907945,湖北,2.1,2.7,2021-11-08
223,山东中通,78237215704254,江西,2.1,2.7,2021-11-08
224,山东中通,78237215703061,浙江,2.1,2.7,2021-11-08
225,山东中通,78237114954053,北京,2.1,2.7,2021-11-08
226,山东中通,78237114958934,山西,2.1,2.7,2021-11-08
227,山东中通,78237114951279,浙江,2.1,2.7,2021-11-08
228,山东中通,78237114910909,江西,2.1,2.7,2021-11-08
229,山东中通,78237215716575,江苏,2.79,2.7,2021-11-08
230,山东中通,78237215307649,湖北,2.59,2.7,2021-11-08
231,山东中通,78237215326176,浙江,2.1,2.7,2021-11-08
232,山东中通,78237215306484,黑龙江,2.1,2.7,2021-11-08
233,山东中通,78237215251289,安徽,2.1,2.7,2021-11-08
234,山东中通,78237119116545,福建,2.1,2.7,2021-11-08
235,山东中通,78237114877645,江西,2.1,2.7,2021-11-08
236,山东中通,78237119093311,安徽,2.1,2.7,2021-11-08
237,山东中通,78237215027966,山西,2.1,2.7,2021-11-08
238,山东中通,78237215358878,山西,2.1,2.7,2021-11-08
239,山东中通,78237114882601,江西,2.1,2.7,2021-11-08
240,山东中通,78237119074682,山东,2.1,2.7,2021-11-08
