,logistics,_id,area,weight,fee,time
144,曹县中通,75506929869796,山东,2,3.5,2021-11-11
145,曹县中通,75506929868825,山东,2,3.5,2021-11-11
146,曹县中通,75506929869847,山东,2,3.5,2021-11-11
147,曹县中通,75506929869571,山东,2,3.5,2021-11-11
148,曹县中通,75506929869584,山东,2,3.5,2021-11-11
149,曹县中通,75506929993688,山东,2,3.5,2021-11-11
150,曹县中通,75506929870997,山东,2,3.5,2021-11-11
151,曹县中通,75506929869701,山东,2,3.5,2021-11-11
152,曹县中通,75506929870599,山东,2,3.5,2021-11-11
153,曹县中通,75506929869132,山东,2,3.5,2021-11-11
154,曹县中通,75506929887378,山东,2,3.5,2021-11-11
155,曹县中通,75506929869331,山东,2,3.5,2021-11-11
156,曹县中通,75506929869850,山东,2,3.5,2021-11-11
157,曹县中通,75506929870346,山东,2,3.5,2021-11-11
158,曹县中通,75506929871368,山东,2,3.5,2021-11-11
159,曹县中通,75506929869648,山东,2,3.5,2021-11-11
160,曹县中通,75506929887365,山东,2,3.5,2021-11-11
161,曹县中通,75506929993093,山东,2,3.5,2021-11-11
162,曹县中通,75506929870479,山东,2,3.5,2021-11-11
163,曹县中通,75506929870374,山东,2,3.5,2021-11-11
164,曹县中通,75506929884956,山东,2,3.5,2021-11-11
165,曹县中通,75506929867992,山东,2,3.5,2021-11-11
166,曹县中通,75506929870267,山东,2,3.5,2021-11-11
167,曹县中通,75506929885227,山东,2,3.5,2021-11-11
168,曹县中通,75506929869926,山东,2,3.5,2021-11-11
169,曹县中通,75506929870119,山东,2,3.5,2021-11-11
170,曹县中通,75506929885296,山东,2,3.5,2021-11-11
171,曹县中通,75506929870361,山东,2,3.5,2021-11-11
172,曹县中通,75506929869145,山东,2,3.5,2021-11-11
173,曹县中通,75506929995267,山东,2,3.5,2021-11-11
174,曹县中通,75506929869385,山东,2,3.5,2021-11-11
175,曹县中通,75506929994444,山东,2,3.5,2021-11-11
176,曹县中通,75506929868269,山东,2,3.5,2021-11-11
177,曹县中通,75506930012436,山东,2,3.5,2021-11-11
178,曹县中通,75506929788573,山东,2,3.5,2021-11-11
179,曹县中通,75506929992694,山东,2,3.5,2021-11-11
180,曹县中通,75506929993302,山东,2,3.5,2021-11-11
181,曹县中通,75506930015223,山东,2,3.5,2021-11-11
182,曹县中通,75506929992998,山东,2,3.5,2021-11-11
183,曹县中通,75506930011746,山东,2,3.5,2021-11-11
184,曹县中通,75506929993476,山东,2,3.5,2021-11-11
185,曹县中通,75506929871207,山东,2,3.5,2021-11-11
186,曹县中通,75506930015770,山东,2,3.5,2021-11-11
187,曹县中通,75506929996023,山东,2,3.5,2021-11-11
188,曹县中通,75506929867872,山东,2,3.5,2021-11-11
189,曹县中通,75506930011180,山东,2,3.5,2021-11-11
190,曹县中通,75506930010525,山东,2,3.5,2021-11-11
191,曹县中通,75506930015634,山东,2,3.5,2021-11-11
192,曹县中通,75506929993185,山东,2,3.5,2021-11-11
193,曹县中通,75506930010490,山东,2,3.5,2021-11-11
194,曹县中通,75506929996475,山东,2,3.5,2021-11-11
195,曹县中通,75506929992396,山东,2,3.5,2021-11-11
196,曹县中通,75506929871276,山东,2,3.5,2021-11-11
197,曹县中通,75506929788517,山东,2,3.5,2021-11-11
198,曹县中通,75506930011588,山东,2,3.5,2021-11-11
199,曹县中通,75506929805303,山东,2,3.5,2021-11-11
200,曹县中通,75506929788504,山东,2,3.5,2021-11-11
201,曹县中通,75506929805278,山东,2,3.5,2021-11-11
202,曹县中通,75506930015621,山东,2,3.5,2021-11-11
203,曹县中通,75506929870640,山东,2,3.5,2021-11-11
204,曹县中通,75506929788387,山东,2,3.5,2021-11-11
205,曹县中通,75506930011098,山东,2,3.5,2021-11-11
206,曹县中通,75506930011123,山东,2,3.5,2021-11-11
207,曹县中通,75506929889419,山东,2,3.5,2021-11-11
208,曹县中通,75506929995760,山东,2,3.5,2021-11-11
209,曹县中通,75506930010446,山东,2,3.5,2021-11-11
210,曹县中通,75506929995693,山东,2,3.5,2021-11-11
211,曹县中通,75506930011733,山东,2,3.5,2021-11-11
